"IndividualId","Time [min]","Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Liver|Periportal|Intracellular|DrugX-CYP3A4-Optimized Metabolite|Fraction of dose-DrugX","Organism|DrugX-CYP3A4-Optimized Metabolite|Total fraction of dose-DrugX"
0,1275,0.0005455577,0.9182381,0.9522073
0,1290,0.0005353002,0.9186897,0.9526953
0,1305,0.00052526,0.91913295,0.9531742
0,1320,0.00051543245,0.9195678,0.95364416
0,1335,0.0005058121,0.9199946,0.9541055
0,1350,0.00049639354,0.92041343,0.9545582
0,1365,0.00048717117,0.92082447,0.9550026
0,1380,0.00047814028,0.9212279,0.95543885
0,1395,0.0004692961,0.9216239,0.95586705
0,1410,0.00046063378,0.92201257,0.9562874
0,1425,0.00045214867,0.92239404,0.9567
0,1440,0.00044383664,0.92276853,0.9571051
1,0,0,0,0
1,3,0.396747,0.025035532,0.026266651
1,6,0.4214812,0.101875216,0.10610594
1,9,0.23245579,0.16533615,0.17167276
1,12,0.16974555,0.2017532,0.20932359
1,15,0.1414996,0.22612761,0.23456784
1,18,0.12694198,0.24489282,0.25403526
1,21,0.11829376,0.26083177,0.27058965
1,24,0.11233354,0.27518862,0.28551054
1,27,0.10767275,0.28854024,0.29939127
1,30,0.10369604,0.30116752,0.31252098
1,33,0.10012332,0.31321728,0.3250509
1,36,0.09682235,0.32477394,0.33706826
1,39,0.09372703,0.33589193,0.34862936
1,42,0.0908017,0.34661028,0.35977468
1,45,0.08802479,0.3569595,0.37053588
1,48,0.08538175,0.36696485,0.38093925
1,51,0.082861446,0.37664813,0.39100745
1,54,0.08045471,0.3860286,0.40076056
1,57,0.07815375,0.39512333,0.41021636
1,60,0.075951725,0.4039477,0.41939083
1,63,0.0738424,0.41251567,0.4282985
1,66,0.07182012,0.42083985,0.43695256
1,69,0.06987956,0.42893195,0.4453652
1,72,0.06801591,0.4368027,0.45354754
1,75,0.06622475,0.44446188,0.46150988
1,78,0.064502016,0.45191866,0.46926168
1,81,0.06284395,0.45918146,0.47681177
1,84,0.061247073,0.46625808,0.48416823
1,87,0.05970812,0.4731559,0.4913388
1,90,0.05822407,0.4798817,0.49833053
1,93,0.05679212,0.486442,0.50515014
1,96,0.055409662,0.4928427,0.5118039
1,99,0.054074254,0.49908957,0.51829773
1,102,0.052783635,0.5051879,0.5246372
1,105,0.05153567,0.5111428,0.5308275
1,108,0.05032836,0.516959,0.5368738
1,111,0.049159825,0.5226411,0.5427807
1,114,0.04802831,0.52819353,0.5485528
1,117,0.046932172,0.5336203,0.5541944
1,120,0.04586986,0.53892535,0.5597095
1,135,0.041017734,0.5637503,0.58551866
1,150,0.03682524,0.5860304,0.6086844
1,165,0.033176024,0.60610163,0.62955636
1,180,0.029980445,0.6242425,0.6484241
1,195,0.027168553,0.64068747,0.66553134
1,210,0.024683814,0.6556361,0.68108547
1,225,0.022480987,0.66925937,0.6952642
1,240,0.020522512,0.68170553,0.7082215
1,255,0.01877705,0.69310343,0.7200912
1,270,0.017218195,0.7035657,0.7309904
1,285,0.01582346,0.7131911,0.74102145
1,300,0.014573447,0.7220666,0.75027484
1,315,0.013451383,0.73026925,0.7588305
1,330,0.012442717,0.7378669,0.76675874
1,345,0.011534743,0.7449197,0.77412224
1,360,0.010716295,0.75148124,0.78097636
1,375,0.009977527,0.75759906,0.78737056
1,390,0.009309754,0.76331574,0.7933489
1,405,0.008705308,0.76866895,0.79895055
1,420,0.008157405,0.77369255,0.8042106
1,435,0.007659994,0.7784169,0.8091605
1,450,0.007207781,0.7828686,0.81382793
1,465,0.006796003,0.7870722,0.81823814
1,480,0.006420512,0.7910488,0.82241315
