"IndividualId","Time [min]","Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Liver|Periportal|Intracellular|DrugX-CYP3A4-Optimized Metabolite|Fraction of dose-DrugX","Organism|DrugX-CYP3A4-Optimized Metabolite|Total fraction of dose-DrugX"
0,1290,0.0014456448,0.6148988,0.9628595
0,1305,0.0014170317,0.61518914,0.9631735
0,1320,0.0013891418,0.6154738,0.9634814
0,1335,0.0013619501,0.6157529,0.9637834
0,1350,0.0013354301,0.6160265,0.96407956
0,1365,0.0013095626,0.61629486,0.96437
0,1380,0.0012843212,0.6165581,0.964655
0,1395,0.0012596915,0.6168162,0.9649345
0,1410,0.0012356493,0.6170695,0.96520877
0,1425,0.0012121727,0.6173179,0.9654779
0,1440,0.0011892478,0.6175617,0.965742
1,0,0,0,0
1,3,0.0059765596,0.00096643023,0.0066439137
1,6,0.03888846,0.0075867125,0.02573885
1,9,0.08336975,0.021167101,0.054231834
1,12,0.12574531,0.040487148,0.08942041
1,15,0.16096428,0.06377266,0.12887307
1,18,0.18834448,0.089436725,0.17066725
1,21,0.20867774,0.116244264,0.2133762
1,24,0.2230766,0.14329019,0.25597554
1,27,0.2326042,0.1699357,0.29774627
1,30,0.23817828,0.1957449,0.33819425
1,33,0.2405643,0.22043271,0.37698832
1,36,0.24039444,0.24382457,0.41391462
1,39,0.23819041,0.26582634,0.44884336
1,42,0.23438418,0.28640184,0.48170483
1,45,0.22933449,0.30555645,0.51247305
1,48,0.2233403,0.32332504,0.5411536
1,51,0.21665168,0.33976233,0.5677757
1,54,0.20947729,0.35493687,0.5923874
1,57,0.20199114,0.3689257,0.61505175
1,60,0.19433758,0.38181064,0.63584495
1,63,0.18663532,0.39367536,0.6548547
1,66,0.17898078,0.40460327,0.67217875
1,69,0.17145084,0.41467574,0.6879232
1,72,0.16410507,0.42397094,0.7022008
1,75,0.15698828,0.4325627,0.7151288
1,78,0.1501322,0.44052014,0.72682637
1,81,0.14355753,0.44790685,0.7374122
1,84,0.13727587,0.45478103,0.7470017
1,87,0.13129126,0.46119526,0.75570524
1,90,0.12560186,0.46719673,0.7636258
1,93,0.1202014,0.47282732,0.770858
1,96,0.11508049,0.47812414,0.77748716
1,99,0.110227555,0.48311985,0.7835891
1,102,0.10562975,0.487843,0.7892303
1,105,0.101273604,0.49231872,0.7944684
