"IndividualId","Time [min]","Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Liver|Periportal|Intracellular|DrugX-CYP3A4-Optimized Metabolite|Fraction of dose-DrugX","Organism|DrugX-CYP3A4-Optimized Metabolite|Total fraction of dose-DrugX"
0,1275,0.00023143752,0.91891915,0.95020974
0,1290,0.00022614202,0.919308,0.95062375
0,1305,0.00022103923,0.91968817,0.9510287
0,1320,0.00021611621,0.9200601,0.95142496
0,1335,0.00021136338,0.920424,0.95181274
0,1350,0.00020677083,0.92078006,0.95219237
0,1365,0.00020232989,0.92112863,0.9525641
0,1380,0.00019803115,0.9214699,0.9529282
0,1395,0.00019386818,0.9218042,0.9532848
0,1410,0.00018983289,0.92213154,0.9536342
0,1425,0.00018591866,0.9224523,0.95397663
0,1440,0.00018211968,0.92276657,0.9543122
1,0,0,0,0
1,3,0.11805448,0.023817923,0.025087753
1,6,0.17479779,0.10852775,0.11311368
1,9,0.109640054,0.19144218,0.1983871
1,12,0.074995756,0.24143797,0.24970919
1,15,0.057351746,0.273185,0.2823521
1,18,0.048196696,0.2959911,0.30584946
1,21,0.043132402,0.31420314,0.32464653
1,24,0.040036198,0.32990533,0.34087282
1,27,0.037906833,0.3441243,0.3555768
1,30,0.036270652,0.35737854,0.36928824
1,33,0.034900945,0.3699374,0.38228226
1,36,0.033686973,0.38194636,0.39470783
1,39,0.032572754,0.39348888,0.4066505
1,42,0.0315304,0.40461513,0.41816196
1,45,0.030544559,0.41535896,0.4292771
1,48,0.029606432,0.42574525,0.4400217
1,51,0.02871076,0.43579367,0.45041612
1,54,0.027853884,0.44552103,0.46047795
1,57,0.027033065,0.4549424,0.4702228
1,60,0.026246171,0.46407142,0.4796649
1,63,0.025491416,0.47292078,0.48881733
1,66,0.02476718,0.48150235,0.49769253
1,69,0.024071973,0.48982742,0.50630224
1,72,0.023404283,0.49790686,0.5146576
1,75,0.022762837,0.5057507,0.5227693
1,78,0.02214633,0.5133688,0.5306472
1,81,0.021553643,0.52077013,0.538301
1,84,0.020983692,0.52796346,0.54573953
1,87,0.020435452,0.5349571,0.5529714
1,90,0.019907903,0.54175895,0.56000495
1,93,0.019400079,0.54837656,0.5668479
1,96,0.018911047,0.55481714,0.57350785
1,99,0.018439947,0.5610876,0.5799917
1,102,0.017985964,0.5671944,0.5863064
1,105,0.017548334,0.5731438,0.59245825
1,108,0.01712632,0.57894164,0.59845346
1,111,0.016719218,0.58459365,0.6042978
1,114,0.016326355,0.59010524,0.609997
1,117,0.015947087,0.5954815,0.61555624
1,120,0.015580818,0.60072744,0.6209807
1,135,0.013925254,0.6251581,0.646243
1,150,0.012519507,0.64694864,0.6687759
1,165,0.011315138,0.66650826,0.68900263
1,180,0.010274264,0.68416524,0.70726264
1,195,0.009367161,0.70018524,0.72383064
1,210,0.008570461,0.71478426,0.73893005
1,225,0.00786579,0.728139,0.7527434
1,240,0.007238444,0.7403963,0.7654228
1,255,0.006676581,0.75167996,0.777096
1,270,0.006170717,0.7620935,0.78787005
1,285,0.005713198,0.771725,0.79783607
1,300,0.0052977707,0.78065014,0.8070723
1,315,0.0049192514,0.7889346,0.81564647
1,330,0.0045733657,0.7966353,0.8236177
1,345,0.0042563146,0.80380434,0.8310395
1,360,0.003965068,0.81048596,0.83795786
1,375,0.003697088,0.81671965,0.84441334
1,390,0.003450154,0.82254076,0.85044277
1,405,0.003222313,0.82798153,0.8560792
1,420,0.0030118283,0.83307123,0.8613531
1,435,0.0028170776,0.8378373,0.86629254
1,450,0.0026367125,0.8423037,0.87092257
1,465,0.0024695918,0.84649223,0.87526554
1,480,0.0023146688,0.85042286,0.8793421
1,495,0.0021709634,0.85411423,0.88317144
1,510,0.0020375694,0.8575835,0.88677144
1,525,0.0019136686,0.86084664,0.8901585
1,540,0.0017985307,0.8639181,0.89334756
1,555,0.0016915016,0.8668113,0.8963524
1,570,0.0015919727,0.8695384,0.8991858
1,585,0.0014993811,0.8721111,0.90185946
1,600,0.0014132109,0.87453973,0.9043845
1,615,0.0013329801,0.87683433,0.906771
1,630,0.0012582472,0.87900394,0.90902835
1,645,0.0011886029,0.8810571,0.91116536
1,660,0.0011236706,0.8830015,0.9131901
1,675,0.0010631089,0.88484454,0.91511
1,690,0.0010066029,0.88659286,0.91693205
1,705,0.0009538613,0.8882526,0.91866255
1,720,0.00090461865,0.8898296,0.92030746
1,735,0.0008586229,0.8913291,0.9218724
1,750,0.000815641,0.8927562,0.9233624
1,765,0.00077545724,0.89411557,0.9247823
1,780,0.00073786743,0.89541143,0.9261366
1,795,0.00070268806,0.8966478,0.9274294
1,810,0.000669746,0.89782846,0.9286645
1,825,0.00063888414,0.8989568,0.9298456
1,840,0.0006099564,0.90003604,0.9309758
1,855,0.00058282696,0.9010692,0.93205833
1,870,0.00055737025,0.9020591,0.933096
1,885,0.00053346856,0.90300816,0.9340915
1,900,0.0005110136,0.903919,0.9350474
1,915,0.0004899036,0.9047937,0.93596584
1,930,0.00047004575,0.9056344,0.93684906
1,945,0.00045135312,0.9064431,0.93769914
1,960,0.0004337458,0.90722156,0.93851787
1,975,0.0004171497,0.9079715,0.939307
1,990,0.00040149558,0.90869445,0.9400681
1,1005,0.00038671982,0.90939194,0.9408028
1,1020,0.0003727635,0.9100653,0.9415125
1,1035,0.00035957096,0.91071576,0.94219846
1,1050,0.00034709135,0.9113446,0.94286186
1,1065,0.000335277,0.9119529,0.94350404
1,1080,0.00032408434,0.91254175,0.9441259
1,1095,0.00031347186,0.91311204,0.9447285
