"IndividualId","Time [min]","Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Liver|Periportal|Intracellular|DrugX-CYP3A4-Optimized Metabolite|Fraction of dose-DrugX","Organism|DrugX-CYP3A4-Optimized Metabolite|Total fraction of dose-DrugX"
0,1275,0.0003509292,0.50721306,0.97257245
0,1290,0.00034058793,0.507394,0.97276473
0,1305,0.0003306924,0.50756985,0.9729517
0,1320,0.0003212182,0.5077408,0.9731335
0,1335,0.00031214167,0.50790703,0.97331035
0,1350,0.000303441,0.50806874,0.97348243
0,1365,0.0002950965,0.50822616,0.97365
0,1380,0.00028709028,0.50837934,0.9738132
0,1395,0.0002794049,0.50852853,0.9739722
0,1410,0.00027202102,0.5086739,0.9741271
0,1425,0.00026492222,0.5088155,0.97427815
0,1440,0.00025809373,0.5089536,0.97442544
1,0,0,0,0
1,3,8.939264E-05,0.00015840452,0.0033607746
1,6,0.0011301086,0.0017582945,0.01658951
1,9,0.0033250435,0.0057271887,0.03876221
1,12,0.006103202,0.012114454,0.06778111
1,15,0.008976723,0.020601975,0.10171299
1,18,0.011655601,0.030740386,0.13898037
1,21,0.014009329,0.042078506,0.17835322
1,24,0.016003273,0.05421746,0.21888284
1,27,0.017649202,0.06682421,0.25983527
1,30,0.018977145,0.07962884,0.3006393
1,33,0.020022092,0.09241686,0.34084848
1,36,0.020818459,0.10502081,0.38011342
1,39,0.02139811,0.11731248,0.41816166
1,42,0.02178987,0.12919614,0.45478293
1,45,0.022019574,0.14060283,0.48981786
1,48,0.022110328,0.15148559,0.5231497
1,51,0.022082776,0.16181546,0.55469805
1,54,0.021955358,0.17157802,0.5844136
1,57,0.021744523,0.18077067,0.61227405
1,60,0.021464912,0.18940009,0.6382811
1,63,0.0211295,0.19748035,0.66245705
1,66,0.02074973,0.20503116,0.68484247
1,69,0.020335626,0.21207622,0.7054933
1,72,0.019895911,0.2186421,0.7244783
1,75,0.019438095,0.22475716,0.7418767
1,78,0.018968577,0.23045072,0.75777584
1,81,0.01849274,0.23575228,0.77226853
1,84,0.01801506,0.24069096,0.7854511
1,87,0.017539203,0.24529505,0.79742116
1,90,0.01706811,0.24959165,0.80827576
1,93,0.016604103,0.25360647,0.81811
1,96,0.016148964,0.25736362,0.8270155
1,99,0.015704023,0.26088554,0.83507955
1,102,0.015270236,0.26419294,0.84238434
1,105,0.014848241,0.26730484,0.8490065
1,108,0.014438427,0.2702386,0.85501665
1,111,0.014040984,0.27301002,0.8604797
1,114,0.013655943,0.27563336,0.8654546
1,117,0.013283211,0.27812153,0.86999476
1,120,0.012922602,0.28048617,0.874148
1,135,0.011291277,0.29078537,0.89046
1,150,0.009914031,0.29917556,0.9018501
1,165,0.008747293,0.3062237,0.9104179
1,180,0.007753555,0.3122707,0.917266
1,195,0.0069022793,0.31753376,0.9229808
1,210,0.006168891,0.32216075,0.927887
1,225,0.0055335993,0.3262588,0.9321765
1,240,0.0049803974,0.3299095,0.93597144
1,255,0.004496277,0.33317727,0.9393561
1,270,0.0040706154,0.33611432,0.9423926
1,285,0.0036946966,0.33876365,0.9451291
1,300,0.0033613357,0.34116125,0.9476046
1,315,0.003064581,0.3433374,0.94985104
1,330,0.0027994777,0.34531775,0.95189536
1,345,0.002561882,0.34712443,0.95376045
1,360,0.0023483085,0.3487763,0.9554659
1,375,0.0021558122,0.35028976,0.9570286
1,390,0.0019818903,0.35167906,0.9584634
1,405,0.0018244045,0.3529566,0.95978296
1,420,0.0016815194,0.35413334,0.9609986
1,435,0.0015516516,0.35521892,0.9621203
1,450,0.0014334242,0.35622182,0.9631568
1,465,0.0013256371,0.3571497,0.964116
1,480,0.0012272415,0.35800928,0.96500474
1,495,0.0011373148,0.3588066,0.9658294
1,510,0.0010550409,0.3595471,0.9665954
1,525,0.000979695,0.36023566,0.967308
1,540,0.0009106329,0.36087668,0.9679715
1,555,0.00084727944,0.36147416,0.9685902
1,570,0.00078912004,0.3620317,0.9691677
1,585,0.0007356899,0.36255255,0.9697074
1,600,0.00068657246,0.36303973,0.97021246
1,615,0.00064138963,0.36349592,0.97068554
1,630,0.00059980067,0.3639236,0.97112924
1,645,0.0005614978,0.36432502,0.9715458
1,660,0.0005262011,0.36470222,0.9719375
1,675,0.00049365667,0.36505708,0.97230613
1,690,0.00046363336,0.3653913,0.9726535
1,705,0.0004359199,0.36570647,0.9729813
1,720,0.00041032402,0.36600405,0.97329086
