"IndividualId","Time [min]","Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Liver|Periportal|Intracellular|DrugX-CYP3A4-Optimized Metabolite|Fraction of dose-DrugX","Organism|DrugX-CYP3A4-Optimized Metabolite|Total fraction of dose-DrugX"
0,1275,0.00022338278,0.4289993,0.981045
0,1290,0.00021810629,0.42912415,0.9811778
0,1305,0.00021303202,0.42924616,0.9813076
0,1320,0.00020814668,0.42936543,0.9814346
0,1335,0.00020343804,0.42948204,0.9815588
0,1350,0.00019890025,0.42959613,0.9816803
0,1365,0.00019452353,0.42970774,0.9817992
0,1380,0.00019029925,0.42981696,0.9819156
0,1395,0.0001862128,0.4299239,0.9820296
0,1410,0.00018225268,0.4300286,0.98214126
0,1425,0.00017841783,0.4301311,0.98225063
0,1440,0.00017470434,0.43023154,0.9823578
1,0,0,0,0
1,3,0.00016091797,0.00020950098,0.00435448
1,6,0.0019493786,0.002230245,0.020201918
1,9,0.0056746122,0.0071339323,0.04571048
1,12,0.010333662,0.014898473,0.07820588
1,15,0.015042406,0.025040776,0.11543003
1,18,0.019301532,0.03695314,0.15564822
1,21,0.022918396,0.05006597,0.19755958
1,24,0.025868317,0.06389883,0.24018665
1,27,0.028199296,0.07806562,0.2827902
1,30,0.029983517,0.09226485,0.32480875
1,33,0.031296138,0.10626659,0.3658153
1,36,0.032207105,0.11989956,0.40548635
1,39,0.032778665,0.13304,0.44357917
1,42,0.03306523,0.14560215,0.47991517
1,45,0.03311404,0.15753068,0.5143677
1,48,0.03296604,0.16879427,0.5468529
1,51,0.032656744,0.17938055,0.57732296
1,54,0.032216944,0.18929191,0.605761
1,57,0.031673327,0.19854209,0.6321766
1,60,0.031048974,0.20715337,0.6566027
1,63,0.030363753,0.21515426,0.67909217
1,66,0.029634673,0.22257756,0.69971514
1,69,0.02887617,0.22945882,0.7185558
1,72,0.028100368,0.23583508,0.7357098
1,75,0.027317317,0.24174371,0.751281
1,78,0.026535226,0.24722171,0.76537925
1,81,0.025760671,0.25230494,0.7781168
1,84,0.024998806,0.25702778,0.78960675
1,87,0.024253558,0.26142257,0.79996014
1,90,0.023527808,0.2655196,0.8092845
1,93,0.022823574,0.26934686,0.8176823
1,96,0.022142153,0.2729301,0.8252499
1,99,0.02148427,0.27629268,0.8320768
1,102,0.020850196,0.27945587,0.8382452
1,105,0.020239852,0.28243878,0.84383
1,108,0.019652892,0.28525856,0.84889877
1,111,0.019088779,0.28793064,0.8535122
1,114,0.01854684,0.29046863,0.85772437
1,117,0.018026318,0.2928848,0.8615831
1,120,0.017526396,0.29518995,0.8651307
1,135,0.015306269,0.30535254,0.87935185
1,150,0.013479227,0.31380776,0.8897575
1,165,0.011961047,0.3210535,0.8979861
1,180,0.010686514,0.32738668,0.90485877
1,195,0.009605801,0.33299738,0.9108026
1,210,0.008680665,0.3380165,0.9160551
1,225,0.007881536,0.34253967,0.92075986
1,240,0.007185384,0.3466399,0.9250123
1,255,0.006574149,0.3503748,0.9288804
1,270,0.0060335784,0.35379073,0.93241596
1,285,0.0055523566,0.35692585,0.93566006
1,300,0.0051214374,0.35981172,0.93864614
1,315,0.0047335383,0.36247507,0.9414019
1,330,0.004382753,0.36493844,0.943951
1,345,0.0040642503,0.3672213,0.94631356
1,360,0.0037740516,0.36934048,0.94850695
1,375,0.0035088419,0.3713106,0.9505464
1,390,0.0032658372,0.37314466,0.9524452
1,405,0.003042687,0.37485406,0.9542152
1,420,0.0028373797,0.376449,0.95586705
1,435,0.0026481797,0.37793866,0.95741004
1,450,0.0024735765,0.37933126,0.9588528
1,465,0.00231225,0.3806343,0.9602031
1,480,0.0021630367,0.38185456,0.9614678
1,495,0.002024905,0.38299817,0.9626534
1,510,0.0018969292,0.3840708,0.9637657
1,525,0.0017782769,0.38507766,0.96480995
1,540,0.0016681986,0.3860235,0.9657912
1,555,0.001566019,0.38691264,0.96671396
1,570,0.0014711247,0.3877491,0.9675823
1,585,0.0013829537,0.38853666,0.9684
1,600,0.0013009919,0.38927868,0.96917075
1,615,0.0012247689,0.38997838,0.96989775
1,630,0.0011538544,0.39063862,0.97058403
1,645,0.0010878525,0.39126214,0.97123235
1,660,0.0010263989,0.39185145,0.9718453
1,675,0.00096915744,0.39240888,0.97242534
1,690,0.0009158184,0.39293653,0.97297466
1,705,0.0008660962,0.39343646,0.97349524
1,720,0.0008197271,0.39391047,0.97398907
1,735,0.0007764678,0.39436027,0.9744579
1,750,0.0007360922,0.3947875,0.9749034
1,765,0.0006983927,0.39519358,0.9753271
1,780,0.0006631752,0.39557993,0.9757303
1,795,0.0006302621,0.39594778,0.9761144
1,810,0.0005994873,0.39629835,0.97648066
1,825,0.00057069864,0.3966327,0.9768301
1,840,0.00054375414,0.39695188,0.9771639
1,855,0.0005185231,0.39725682,0.977483
1,870,0.000494884,0.3975484,0.9777882
1,885,0.00047272432,0.39782748,0.9780805
1,900,0.00045193973,0.39809474,0.9783606
1,915,0.00043243368,0.39835095,0.97862923
1,930,0.00041411628,0.39859676,0.9788871
1,945,0.0003969047,0.3988328,0.9791348
1,960,0.00038072176,0.3990596,0.979373
1,975,0.0003654962,0.39927772,0.97960216
1,990,0.00035116178,0.39948764,0.9798229
1,1005,0.0003376572,0.39968982,0.98003554
1,1020,0.0003249255,0.39988473,0.98024064
1,1035,0.0003129139,0.40007272,0.9804386
1,1050,0.00030157343,0.4002542,0.9806298
1,1065,0.00029085853,0.4004295,0.9808145
1,1080,0.00028072728,0.40059894,0.9809933
1,1095,0.00027114063,0.40076286,0.9811662
1,1110,0.00026206186,0.4009215,0.9813337
1,1125,0.00025345772,0.40107512,0.9814959
1,1140,0.00024529698,0.40122405,0.9816533
1,1155,0.00023754968,0.40136844,0.9818059
1,1170,0.0002301893,0.4015085,0.9819541
1,1185,0.00022319118,0.40164453,0.98209804
1,1200,0.00021653106,0.4017766,0.9822379
1,1215,0.00021018747,0.401905,0.9823739
1,1230,0.00020414082,0.40202984,0.98250616
1,1245,0.00019837177,0.40215126,0.9826349
1,1260,0.00019286305,0.40226945,0.98276025
1,1275,0.00018759904,0.40238452,0.9828823
1,1290,0.00018256449,0.4024966,0.9830013
1,1305,0.00017774545,0.40260583,0.9831173
1,1320,0.00017312897,0.40271235,0.9832304
1,1335,0.00016870278,0.40281618,0.9833408
1,1350,0.00016445566,0.4029175,0.9834485
1,1365,0.00016037759,0.4030164,0.9835537
1,1380,0.00015645858,0.40311295,0.9836564
1,1395,0.00015268946,0.4032072,0.9837567
1,1410,0.00014906163,0.40329933,0.9838548
1,1425,0.00014556688,0.40338933,0.9839506
1,1440,0.0001421977,0.4034773,0.9840444
2,0,0,0,0
2,3,0.00016336983,0.00020688152,0.004370941
2,6,0.0019535504,0.0021731057,0.020148147
2,9,0.0056621637,0.006918461,0.045413006
2,12,0.010290946,0.014416097,0.07749047
2,15,0.014964614,0.02420092,0.11416635
2,18,0.019193854,0.03569341,0.15376201
2,21,0.02279199,0.04835229,0.19502626
2,24,0.0257355,0.061720647,0.23702063
2,27,0.028071152,0.07543038,0.27903548
2,30,0.02986888,0.089192964,0.32053068
2,33,0.031201448,0.10278721,0.36109406
2,36,0.032136586,0.11604721,0.40041155
2,39,0.032734662,0.12885192,0.43824548
2,42,0.03304851,0.14111635,0.47441876
2,45,0.033124097,0.15278435,0.5088031
2,48,0.033001382,0.16382271,0.5413106
2,51,0.032715097,0.17421643,0.57188714
2,54,0.032295495,0.18396477,0.6005077
2,57,0.031768896,0.19307809,0.6271724
2,60,0.031158188,0.20157516,0.65190357
2,63,0.030483192,0.20948105,0.67474294
2,66,0.029760992,0.21682529,0.6957492
2,69,0.029006207,0.22364041,0.7149954
2,72,0.028231228,0.22996068,0.7325665
2,75,0.027446428,0.23582105,0.74855673
2,78,0.02666039,0.24125643,0.7630671
2,81,0.025880065,0.24630097,0.77620304
2,84,0.025110984,0.25098756,0.7880717
2,87,0.024357434,0.25534752,0.79877996
2,90,0.023622632,0.25941023,0.8084324
2,93,0.022908898,0.26320308,0.8171296
2,96,0.02221779,0.26675132,0.8249673
2,99,0.021550251,0.2700781,0.83203506
2,102,0.020906728,0.27320448,0.83841604
2,105,0.02028728,0.2761495,0.84418637
2,108,0.01969167,0.27893043,0.84941536
2,111,0.019119434,0.28156266,0.8541656
2,114,0.01856995,0.28405997,0.8584931
2,117,0.018042486,0.28643474,0.86244774
2,120,0.017536238,0.2886979,0.86607385
2,135,0.015293365,0.2986471,0.8804889
2,150,0.013455987,0.30689412,0.8908848
2,165,0.011936065,0.313947,0.8990132
2,180,0.010665143,0.3201071,0.9057541
2,195,0.009591022,0.32556576,0.91156286
2,210,0.00867385,0.33045313,0.9166892
2,225,0.007883017,0.3348632,0.9212817
2,240,0.0071948487,0.338867,0.9254364
2,255,0.0065909205,0.34252012,0.9292207
2,270,0.006056798,0.34586707,0.93268514
2,285,0.005581102,0.3489442,0.9358693
2,300,0.0051547945,0.35178158,0.938805
2,315,0.004770647,0.3544045,0.9415189
2,330,0.004422829,0.35683447,0.9440332
2,345,0.004106597,0.35908985,0.94636714
2,360,0.003818057,0.3611866,0.9485372
2,375,0.0035539789,0.36313862,0.9505577
2,390,0.0033116606,0.36495823,0.95244145
2,405,0.0030888177,0.36665636,0.9541996
2,420,0.0028835,0.36824268,0.9558424
2,435,0.0026940247,0.36972603,0.95737875
2,450,0.0025189293,0.37111425,0.9588169
2,465,0.0023569376,0.37241456,0.9601642
2,480,0.0022069225,0.37363344,0.96142745
2,495,0.0020678805,0.3747769,0.96261275
2,510,0.0019389119,0.37585035,0.96372575
2,525,0.0018192057,0.37685886,0.9647716
2,540,0.0017080307,0.377807,0.9657552
2,555,0.0016047237,0.37869903,0.9666808
2,570,0.001508681,0.3795389,0.9675526
2,585,0.0014193506,0.38033023,0.9683742
2,600,0.0013362273,0.38107634,0.9691491
2,615,0.0012588485,0.38178036,0.9698805
2,630,0.0011867913,0.38244513,0.9705714
2,645,0.0011196632,0.38307333,0.9712245
2,660,0.0010571061,0.38366738,0.97184235
2,675,0.0009987856,0.3842296,0.9724273
2,690,0.0009443934,0.38476208,0.9729815
2,705,0.00089364476,0.38526684,0.9735071
2,720,0.00084627676,0.38574567,0.9740059
2,735,0.0008020465,0.38620028,0.9744796
2,750,0.00076072966,0.3866322,0.97493
2,765,0.00072211877,0.38704297,0.9753584
2,780,0.0006860214,0.3874339,0.97576636
2,795,0.0006522592,0.38780624,0.9761551
2,810,0.00062066724,0.3881612,0.97652584
2,825,0.0005910934,0.38849983,0.9768797
2,840,0.00056339346,0.38882318,0.9772178
2,855,0.00053743564,0.38913217,0.9775411
2,870,0.0005131006,0.38942772,0.9778504
2,885,0.0004902712,0.38971058,0.97814655
2,900,0.0004688419,0.3899816,0.9784305
2,915,0.00044871887,0.3902414,0.97870284
2,930,0.0004298084,0.3904907,0.9789643
2,945,0.00041202654,0.39073014,0.97921556
2,960,0.00039529777,0.39096022,0.9794571
2,975,0.00037954844,0.3911815,0.97968954
2,990,0.00036471168,0.3913945,0.9799134
2,1005,0.00035072654,0.39159966,0.9801291
2,1020,0.0003375346,0.39179742,0.9803372
2,1035,0.00032508234,0.3919882,0.980538
2,1050,0.00031332072,0.3921723,0.98073196
2,1065,0.00030220262,0.3923502,0.98091936
2,1080,0.00029168505,0.39252213,0.9811007
2,1095,0.00028172924,0.39268842,0.98127604
2,1110,0.00027229707,0.39284936,0.9814459
2,1125,0.000263354,0.39300525,0.98161054
2,1140,0.00025486882,0.3931563,0.9817701
2,1155,0.00024681096,0.39330277,0.9819249
2,1170,0.00023915283,0.39344487,0.98207515
2,1185,0.0002318696,0.3935828,0.98222107
2,1200,0.00022493706,0.39371675,0.98236287
2,1215,0.00021833298,0.39384693,0.9825007
2,1230,0.0002120367,0.3939735,0.9826348
2,1245,0.00020602868,0.3940966,0.98276526
2,1260,0.00020029108,0.3942164,0.9828923
2,1275,0.00019480819,0.39433303,0.98301595
2,1290,0.00018956426,0.3944466,0.9831365
2,1305,0.00018454483,0.3945573,0.983254
2,1320,0.00017973586,0.3946652,0.9833686
2,1335,0.00017512447,0.3947704,0.9834804
2,1350,0.000170699,0.39487305,0.9835895
2,1365,0.0001664503,0.39497322,0.9836959
2,1380,0.00016236822,0.39507097,0.98379993
2,1395,0.00015844323,0.39516646,0.9839015
2,1410,0.00015466449,0.3952597,0.98400074
2,1425,0.00015102347,0.39535084,0.9840978
2,1440,0.00014751258,0.3954399,0.9841926
3,0,0,0,0
3,3,0.0004154418,0.0002479736,0.004398246
3,6,0.0036591683,0.0023572398,0.020065606
3,9,0.009144975,0.007219886,0.04483483
3,12,0.015224875,0.014735549,0.0760257
3,15,0.020896569,0.024406435,0.111485906
3,18,0.025752641,0.03565102,0.14960876
3,21,0.029719979,0.047943216,0.18921039
3,24,0.03286099,0.060848583,0.22941214
3,27,0.035277426,0.07402325,0.2695556
3,30,0.037073404,0.08720149,0.30914336
3,33,0.038343675,0.10018207,0.34779802
3,36,0.039171096,0.11281581,0.38523325
3,39,0.039627206,0.12499527,0.42123297
3,42,0.039773617,0.13664627,0.4556366
3,45,0.039663516,0.14772108,0.48832792
3,48,0.039342914,0.15819295,0.51922756
3,51,0.038851723,0.16805165,0.548287
3,54,0.038224578,0.17729987,0.5754842
3,57,0.037491508,0.18595025,0.60082066
3,60,0.036678478,0.19402304,0.6243183
3,63,0.035807814,0.20154397,0.6460173
3,66,0.034898568,0.2085427,0.6659741
3,69,0.03396684,0.21505141,0.6842589
3,72,0.03302606,0.22110362,0.7009534
3,75,0.03208725,0.22673328,0.71614856
3,78,0.03115931,0.231974,0.7299417
3,81,0.030249186,0.23685856,0.742435
3,84,0.02936218,0.24141835,0.75373214
3,87,0.028502163,0.24568295,0.7639365
3,90,0.027671812,0.24968009,0.773149
3,93,0.026872782,0.25343543,0.78146696
3,96,0.026105907,0.25697255,0.7889825
3,99,0.02537137,0.26031294,0.7957819
3,102,0.02466885,0.26347604,0.8019449
3,105,0.023997646,0.26647937,0.8075444
3,108,0.02335678,0.26933864,0.8126464
3,111,0.022745091,0.27206782,0.8173102
3,114,0.022161296,0.2746794,0.8215889
3,117,0.021604043,0.2771844,0.82552934
3,120,0.021071956,0.27959266,0.82917297
3,135,0.018742278,0.29045266,0.8440642
3,150,0.016855404,0.29984128,0.85539687
3,165,0.015293549,0.30818498,0.8647375
3,180,0.013972515,0.3157265,0.87284744
3,195,0.01283319,0.32261384,0.880106
3,210,0.011834075,0.3289447,0.886713
3,225,0.010945816,0.33478868,0.8927838
3,240,0.01014741,0.34019879,0.8983918
3,255,0.009423603,0.34521747,0.90358895
3,270,0.008763103,0.34988004,0.9084153
3,285,0.0081573725,0.35421684,0.9129037
3,300,0.007599803,0.35825434,0.91708225
3,315,0.007085148,0.36201608,0.9209755
3,330,0.0066091334,0.3655232,0.9246054
3,345,0.0061681946,0.36879477,0.92799187
3,360,0.0057592914,0.3718483,0.9311529
3,375,0.005379784,0.37469968,0.93410504
3,390,0.0050273426,0.37736365,0.93686336
3,405,0.004699881,0.37985367,0.939442
3,420,0.004395519,0.3821822,0.94185364
3,435,0.004112547,0.38436073,0.9441103
3,450,0.0038494018,0.38639992,0.94622284
3,465,0.003604645,0.38830957,0.9482016
3,480,0.0033769484,0.3900988,0.9500559
3,495,0.0031650832,0.39177614,0.95179456
3,510,0.002967918,0.39334935,0.9534256
3,525,0.0027844002,0.39482573,0.95495653
3,540,0.0026135603,0.39621195,0.9563943
3,555,0.002454498,0.39751428,0.9577454
3,570,0.0023063717,0.3987385,0.9590157
3,585,0.0021684056,0.39989004,0.960211
3,600,0.0020398763,0.4009738,0.96133614
3,615,0.0019201114,0.40199447,0.96239614
3,630,0.0018084898,0.40295634,0.9633953
3,645,0.0017044337,0.40386337,0.9643379
3,660,0.0016074051,0.40471932,0.9652276
3,675,0.0015169077,0.40552756,0.966068
3,690,0.0014324784,0.40629137,0.9668625
3,705,0.0013536834,0.40701365,0.96761405
3,720,0.0012801286,0.4076972,0.96832556
3,735,0.0012114414,0.40834454,0.9689997
3,750,0.001147278,0.4089581,0.9696388
3,765,0.0010873274,0.40954003,0.97024524
3,780,0.0010312859,0.41009238,0.97082114
3,795,0.0009788857,0.41061708,0.97136843
3,810,0.0009298697,0.41111588,0.9718889
3,825,0.00088400015,0.41159046,0.9723844
3,840,0.0008410565,0.41204235,0.97285634
3,855,0.00080083485,0.41247296,0.9733063
3,870,0.000763142,0.4128837,0.97373563
3,885,0.0007278047,0.41327572,0.97414565
3,900,0.00069465744,0.4136502,0.97453755
3,915,0.00066354894,0.41400826,0.9749124
3,930,0.0006343391,0.4143508,0.9752712
3,945,0.00060689746,0.41467884,0.975615
3,960,0.00058110297,0.4149932,0.97594464
3,975,0.000556843,0.41529468,0.9762609
3,990,0.00053401483,0.41558403,0.9765646
3,1005,0.0005125209,0.41586193,0.97685647
3,1020,0.00049226964,0.41612908,0.97713715
3,1035,0.0004731744,0.4163861,0.9774073
3,1050,0.0004551661,0.41663346,0.97766745
3,1065,0.00043816824,0.41687173,0.9779182
3,1080,0.00042210962,0.41710147,0.9781601
3,1095,0.00040692263,0.41732314,0.9783936
3,1110,0.00039255474,0.41753715,0.97861916
3,1125,0.00037895012,0.4177439,0.97883713
3,1140,0.00036605826,0.41794378,0.979048
3,1155,0.00035383328,0.41813713,0.9792521
3,1170,0.00034223378,0.41832426,0.97944975
3,1185,0.0003312209,0.41850552,0.9796412
3,1200,0.0003207555,0.41868114,0.97982687
3,1215,0.00031080414,0.4188514,0.98000693
3,1230,0.00030133475,0.4190166,0.9801817
3,1245,0.00029231713,0.4191769,0.9803514
3,1260,0.00028372207,0.4193326,0.98051625
3,1275,0.0002755236,0.41948387,0.9806765
3,1290,0.0002676964,0.41963091,0.98083234
3,1305,0.00026021607,0.41977394,0.980984
3,1320,0.0002530643,0.41991308,0.9811316
3,1335,0.00024622103,0.42004853,0.9812753
3,1350,0.00023966841,0.42018047,0.9814154
3,1365,0.00023338737,0.42030898,0.9815519
3,1380,0.00022736225,0.42043424,0.981685
3,1395,0.00022157865,0.42055634,0.98181474
3,1410,0.00021602439,0.42067543,0.98194134
3,1425,0.00021068698,0.42079163,0.98206496
3,1440,0.00020555248,0.42090505,0.9821856
4,0,0,0,0
4,3,0.00039637682,0.000267179,0.004385242
4,6,0.003604189,0.0025769027,0.020431526
4,9,0.009098456,0.007909642,0.04613991
4,12,0.015222602,0.016146248,0.07875869
4,15,0.020952215,0.026732767,0.11598206
4,18,0.025850797,0.039017335,0.15604092
4,21,0.029829314,0.052407723,0.19761503
4,24,0.03294779,0.0664161,0.23972067
4,27,0.03531255,0.08065866,0.28162134
4,30,0.037034683,0.094841845,0.32276374
4,33,0.03821606,0.1087465,0.3627325
4,36,0.038945924,0.122213386,0.40121758
4,39,0.039301254,0.13513109,0.43799123
4,42,0.03934812,0.14742604,0.47289094
4,45,0.03914327,0.15905444,0.5058073
4,48,0.038735442,0.16999589,0.5366748
4,51,0.038166527,0.18024799,0.565465
4,54,0.037472468,0.18982224,0.59218097
4,57,0.03668401,0.19874044,0.6168532
4,60,0.03582728,0.20703186,0.6395354
4,63,0.034924332,0.21473098,0.6603011
4,66,0.033993553,0.2218755,0.6792398
4,69,0.03305009,0.22850485,0.69645387
4,72,0.03210621,0.23465891,0.7120549
4,75,0.031171652,0.24037705,0.72616047
4,78,0.03025395,0.24569736,0.73889077
4,81,0.029358765,0.25065613,0.7503661
4,84,0.028490162,0.25528747,0.7607044
4,87,0.027650889,0.25962302,0.7700188
4,90,0.026842626,0.26369196,0.7784168
4,93,0.026066203,0.26752082,0.7859984
4,96,0.025321783,0.2711337,0.7928561
4,99,0.024609027,0.2745522,0.79907405
4,102,0.023927227,0.2777958,0.80472845
4,105,0.02327541,0.2808817,0.80988747
4,108,0.022652436,0.28382534,0.8146119
4,111,0.022057047,0.2866403,0.8189555
4,114,0.021487936,0.28933856,0.8229653
4,117,0.020943776,0.29193085,0.8266828
4,120,0.020423248,0.2944265,0.8301441
4,135,0.018131666,0.3057132,0.84457135
4,150,0.016259948,0.315489,0.85587555
4,165,0.014701836,0.3241656,0.86536366
