"IndividualId","Time [min]","Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Liver|Periportal|Intracellular|DrugX-CYP3A4-Optimized Metabolite|Fraction of dose-DrugX","Organism|DrugX-CYP3A4-Optimized Metabolite|Total fraction of dose-DrugX"
0,1290,0.0006380768,0.8839048,0.9183698
0,1305,0.00062504824,0.884546,0.9190545
0,1320,0.00061240717,0.8851742,0.91972566
0,1335,0.00060013344,0.88578993,0.9203837
0,1350,0.0005882089,0.8863935,0.92102885
0,1365,0.0005766192,0.88698524,0.92166156
0,1380,0.000565348,0.8875655,0.92228216
0,1395,0.0005543825,0.8881345,0.9228909
0,1410,0.0005437093,0.88869256,0.92348814
0,1425,0.0005333159,0.88924,0.9240742
0,1440,0.0005231915,0.8897771,0.9246492
1,0,0,0,0
1,3,0.30645433,0.032213803,0.034017786
1,6,0.32195976,0.1322281,0.13829756
1,9,0.16686547,0.2156169,0.22447687
1,12,0.1182675,0.26182574,0.27223304
1,15,0.09657401,0.2914291,0.30289498
1,18,0.085415,0.31349692,0.32580012
1,21,0.07872601,0.33185875,0.34488556
1,24,0.07404863,0.348185,0.36186802
1,27,0.070347406,0.36323094,0.37752414
1,30,0.06717213,0.3773572,0.39222515
1,33,0.064320795,0.39074993,0.40616304
1,36,0.061698973,0.40351555,0.419448
1,39,0.05925837,0.41572356,0.4321521
1,42,0.056972306,0.42742422,0.44432765
1,45,0.05482227,0.43865854,0.45601732
1,48,0.052795373,0.44946042,0.4672565
1,51,0.05088232,0.4598586,0.47807515
1,54,0.0490741,0.4698794,0.48850077
1,57,0.047362667,0.47954643,0.498558
1,60,0.045741018,0.48888084,0.5082689
1,63,0.04420303,0.4979017,0.5176533
1,66,0.042743236,0.5066263,0.5267293
1,69,0.041356303,0.51507056,0.5355135
1,72,0.04003726,0.5232492,0.54402125
1,75,0.038781475,0.53117585,0.5522667
1,78,0.03758461,0.538863,0.560263
1,81,0.036442947,0.54632205,0.5680219
1,84,0.035353072,0.5535636,0.5755545
1,87,0.034311794,0.56059736,0.5828709
1,90,0.033316106,0.5674326,0.5899808
1,93,0.032363143,0.5740778,0.5968931
1,96,0.03145032,0.580541,0.603616
1,99,0.03057526,0.5868297,0.6101574
1,102,0.029735733,0.5929508,0.6165245
1,105,0.028929764,0.5989109,0.6227241
1,108,0.028155373,0.6047161,0.6287627
1,111,0.02741088,0.6103723,0.6346463
1,114,0.026694568,0.6158849,0.64038056
1,117,0.026004924,0.6212591,0.64597094
1,120,0.025340496,0.6264998,0.65142244
1,135,0.022352664,0.650855,0.6767585
1,150,0.01982878,0.67247665,0.6992528
1,165,0.01767069,0.69175774,0.71931404
1,180,0.015806377,0.70901513,0.7372718
1,195,0.014182566,0.7245081,0.75339586
1,210,0.012759157,0.73845285,0.767911
1,225,0.011504902,0.75103277,0.78100795
1,240,0.010395158,0.76240486,0.79284984
1,255,0.009410159,0.77270454,0.80357754
1,270,0.00853363,0.78204995,0.8133138
1,285,0.0077520357,0.7905444,0.822166
1,300,0.0070539583,0.79827875,0.8302288
1,315,0.0064296187,0.8053334,0.83758545
1,330,0.0058705583,0.8117793,0.8443099
1,345,0.005369429,0.8176799,0.85046786
1,360,0.0049198237,0.8230909,0.85611755
1,375,0.0045161154,0.8280625,0.8613107
1,390,0.004153338,0.8326389,0.86609364
1,405,0.0038270792,0.83685994,0.8705074
1,420,0.0035334027,0.84076107,0.874589
1,435,0.0032688528,0.8443738,0.8783713
1,450,0.0030302887,0.8477268,0.8818837
1,465,0.0028149858,0.8508451,0.88515246
1,480,0.0026204921,0.85375136,0.88820106
1,495,0.0024446347,0.85646576,0.8910504
1,510,0.0022854675,0.8590064,0.8937194
1,525,0.0021412487,0.8613895,0.8962247
1,540,0.0020104162,0.86362964,0.89858145
1,555,0.0018915832,0.86573976,0.90080327
1,570,0.0017835003,0.86773163,0.9029022
1,585,0.0016850651,0.86961573,0.90488917
1,600,0.0015952886,0.8714014,0.90677387
1,615,0.0015132886,0.8730972,0.9085651
1,630,0.0014382752,0.87471056,0.9102707
1,645,0.00136954,0.87624836,0.9118978
1,660,0.0013064493,0.8777168,0.9134526
1,675,0.0012484385,0.8791213,0.914941
1,690,0.0011949999,0.88046694,0.91636807
1,705,0.0011456828,0.88175815,0.9177385
1,720,0.0011000828,0.882999,0.9190565
1,735,0.0010578375,0.88419306,0.9203257
1,750,0.0010186231,0.8853438,0.92154974
1,765,0.000982148,0.88645405,0.9227315
1,780,0.0009481517,0.8875266,0.92387396
1,795,0.0009164012,0.8885638,0.92497957
1,810,0.000886687,0.889568,0.92605066
1,825,0.000858822,0.89054114,0.9270893
1,840,0.0008326387,0.8914851,0.92809737
1,855,0.0008079863,0.8924015,0.9290766
1,870,0.0007847283,0.89329195,0.9300287
1,885,0.0007627456,0.89415777,0.9309549
1,900,0.0007419245,0.8950003,0.93185663
1,915,0.00072216964,0.8958206,0.93273515
1,930,0.00070339045,0.8966199,0.93359154
1,945,0.0006855054,0.89739907,0.9344268
1,960,0.00066844554,0.8981591,0.9352419
1,975,0.0006521434,0.8989008,0.93603766
1,990,0.0006365428,0.89962494,0.9368149
1,1005,0.0006215903,0.9003322,0.9375744
1,1020,0.00060723856,0.90102327,0.9383168
1,1035,0.0005934452,0.90169877,0.93904275
1,1050,0.0005801706,0.9023593,0.9397529
1,1065,0.00056738034,0.90300536,0.9404477
1,1080,0.0005550415,0.90363747,0.9411277
1,1095,0.0005431251,0.90425605,0.9417935
1,1110,0.0005316048,0.9048616,0.9424454
1,1125,0.0005204557,0.9054546,0.94308394
1,1140,0.0005096566,0.90603524,0.9437095
1,1155,0.0004991869,0.90660405,0.9443224
